id,free_text,expected_response,rule_types_names
RoosterD3Q5,"An instance of Rooster Behavior Overview - Rooster 3 needs to be looked into, dealing with the characteristics of the rooster named Rooster 3. The crowing volume of the rooster was, um, eighty-five. However, the feather shine was a bit more dull, let's say something like matte. The role of the rooster in the pecking order is neutral, and the severity of its behavior is three. As for the egg fertilization rate, it's pretty high, something like ninety. When it comes to sensing daybreak, our boy here is, well, average. And territorial calls? They are pretty rare.","{
    ""ruleInstanceName"": ""rooster 3"",
    ""severity"": ""3"",
    ""Crowing volume"": ""85"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""neutral"",
    ""Aggressiveness"": ""null"",
    ""Egg fertilization rate"": ""90"",
    ""Daybreak sensing"": ""average"",
    ""Territorial calls"": ""rare""
}",Rooster
RoosterD4Q1,"An instance of Rooster Rule - Rooster 4 needs to be created, dealing with a rooster named Rooster 4. The aggressiveness of the rooster was quite high, let's say seven. However, the egg fertilization rate was much higher, let's say something like eighty-five. The feather shine of the rooster is glossy, and the role in the pecking order is dominant. The severity of the Rooster's rule is two.","{
    ""ruleInstanceName"": ""rooster 4"",
    ""severity"": ""2"",
    ""Crowing volume"": ""null"",
    ""Feather shine"": ""glossy"",
    ""Pecking order role"": ""dominant"",
    ""Aggressiveness"": ""7"",
    ""Egg fertilization rate"": ""85"",
    ""Daybreak sensing"": ""below average"",
    ""Territorial calls"": ""frequent""
}",Rooster
RoosterD4Q2,"A new instance of ruleInstanceName - Rooster 4 must be formulated, concerning the bird named Rooster 4. The crowing volume, ah, is not specified. However, the feather shine is much glossier, let's tag it as glossy. The role in pecking order is dominant, and the level of aggressiveness is a solid seven. The egg fertilization rate is quite high, around eighty-five. The daybreak sensing is, um, below average, and the frequency of territorial calls is frequent. The severity of these traits is two.","{
    ""ruleInstanceName"": ""rooster 4"",
    ""severity"": ""2"",
    ""Crowing volume"": ""null"",
    ""Feather shine"": ""glossy"",
    ""Pecking order role"": ""dominant"",
    ""Aggressiveness"": ""7"",
    ""Egg fertilization rate"": ""85"",
    ""Daybreak sensing"": ""below average"",
    ""Territorial calls"": ""frequent""
}",Rooster
RoosterD4Q3,"An instance of Rooster Profile - Rooster 4 needs to be created, dealing with the rule instance name Rooster 4. The feather shine of the rooster is, um, Glossy. However, the crowing volume is much more frequent, let's say something like frequent. The pecking order role of the rooster is dominant, and the severity of the rooster is two.","{
    ""ruleInstanceName"": ""rooster 4"",
    ""severity"": ""2"",
    ""Crowing volume"": ""null"",
    ""Feather shine"": ""glossy"",
    ""Pecking order role"": ""dominant"",
    ""Aggressiveness"": ""7"",
    ""Egg fertilization rate"": ""85"",
    ""Daybreak sensing"": ""below average"",
    ""Territorial calls"": ""frequent""
}",Rooster
RoosterD4Q4,"An instance of Rooster Overview - Rooster 4 needs to be created, dealing with the rooster named Rooster 4. The feather shine of the rooster was, um, Glossy. However, the aggression was much more severe, let's say something like seven. The role in the pecking order is dominant, and the severity of the rooster is two. The egg fertilization rate is something like eighty-five and the daybreak sensing is below average. As for territorial calls, they are quite frequent.","{
    ""ruleInstanceName"": ""rooster 4"",
    ""severity"": ""2"",
    ""Crowing volume"": ""null"",
    ""Feather shine"": ""glossy"",
    ""Pecking order role"": ""dominant"",
    ""Aggressiveness"": ""7"",
    ""Egg fertilization rate"": ""85"",
    ""Daybreak sensing"": ""below average"",
    ""Territorial calls"": ""frequent""
}",Rooster
RoosterD4Q5,"An instance of Bird Overview - Rooster 4 needs to be created, dealing with a rooster named Rooster four. The severity of his temperament is two. However, his aggressiveness is much more severe, let's say something like seven. The feather shine of the rooster is glossy, and his role in the pecking order is dominant. His egg fertilization rate is about eighty-five percent. His ability to sense daybreak is below average. And his territorial calls are quite frequent.","{
    ""ruleInstanceName"": ""rooster 4"",
    ""severity"": ""2"",
    ""Crowing volume"": ""null"",
    ""Feather shine"": ""glossy"",
    ""Pecking order role"": ""dominant"",
    ""Aggressiveness"": ""7"",
    ""Egg fertilization rate"": ""85"",
    ""Daybreak sensing"": ""below average"",
    ""Territorial calls"": ""frequent""
}",Rooster
RoosterD5Q1,"An instance of Rooster Overview - Rooster 5 needs to be set up, dealing with the type of rooster named Rooster 5. The crowing volume of the rooster was just, um, seventy. However, the level of aggressiveness was much more severe, let's say something like six. The feather shine of the rooster is Matte, and the severity of the rooster is one. The egg fertilization rate is high up to eighty. The daybreak sensing of the rooster is poor, and the territorial calls are occasional.","{
    ""ruleInstanceName"": ""rooster 5"",
    ""severity"": ""1"",
    ""Crowing volume"": ""70"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""null"",
    ""Aggressiveness"": ""6"",
    ""Egg fertilization rate"": ""80"",
    ""Daybreak sensing"": ""poor"",
    ""Territorial calls"": ""occasional""
}",Rooster
RoosterD5Q2,"An instance of Rooster Overview - Rooster 5 needs to be created, dealing with the rooster named Rooster 5. The level of aggressiveness in this rooster is just, um, six. However, the crowing volume is much louder, let's say something like seventy. The shine of the feather is matte, and the severity of his behavior is one. The egg fertilization rate is high at eighty, but the daybreak sensing ability is poor. Territorial calls are merely occasional.","{
    ""ruleInstanceName"": ""rooster 5"",
    ""severity"": ""1"",
    ""Crowing volume"": ""70"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""null"",
    ""Aggressiveness"": ""6"",
    ""Egg fertilization rate"": ""80"",
    ""Daybreak sensing"": ""poor"",
    ""Territorial calls"": ""occasional""
}",Rooster
RoosterD5Q3,"An instance of Rule Overview - Rooster 5 needs to be created, dealing with the type of rooster rules. The crowing volume of the rooster was, um, seventy. However, the aggressiveness was much more severe, let's say something like six. The feather shine of the rooster is Matte, and the severity of the event is one.","{
    ""ruleInstanceName"": ""rooster 5"",
    ""severity"": ""1"",
    ""Crowing volume"": ""70"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""null"",
    ""Aggressiveness"": ""6"",
    ""Egg fertilization rate"": ""80"",
    ""Daybreak sensing"": ""poor"",
    ""Territorial calls"": ""occasional""
}",Rooster
RoosterD5Q4,"An instance of Rooster Behaviour - Rooster 5 needs to be created, dealing with the type of rooster named Rooster 5. The volume of its crowing was just, um, seventy. However, the aggressiveness was a bit higher, let's say something like six. The feather shine of the rooster is Matte, and the severity of its behavior is one. The egg fertilization rate is, oh, around eighty percent. The rooster's sensing of daybreak is poor, and it only makes occasional territorial calls.","{
    ""ruleInstanceName"": ""rooster 5"",
    ""severity"": ""1"",
    ""Crowing volume"": ""70"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""null"",
    ""Aggressiveness"": ""6"",
    ""Egg fertilization rate"": ""80"",
    ""Daybreak sensing"": ""poor"",
    ""Territorial calls"": ""occasional""
}",Rooster
RoosterD5Q5,"An instance of Rule Overview - Rooster 5 needs to be created, dealing with the type of rooster Rooster 5. The crowing volume of the rooster was something like seventy. However, his aggressiveness was higher, let's say something like six. The feather shine is matte, and the severity of the rooster's behaviour is one. His egg fertilization rate is eighty, but his daybreak sensing is poor. As for territorial calls, they are just occasional.","{
    ""ruleInstanceName"": ""rooster 5"",
    ""severity"": ""1"",
    ""Crowing volume"": ""70"",
    ""Feather shine"": ""matte"",
    ""Pecking order role"": ""null"",
    ""Aggressiveness"": ""6"",
    ""Egg fertilization rate"": ""80"",
    ""Daybreak sensing"": ""poor"",
    ""Territorial calls"": ""occasional""
}",Rooster
AmbulanceD1Q1,"An instance of Emergency Landing needs to be created, handling the severity level five. The oxygen devices on board were just, um, three. However, the brakes system was non-functioning, making the situation a bit more tense. We were navigating using GPS. The patient compartment had two people in it. The situation of the electrical system is, well, let's just say we're not sure.","{
    ""ruleInstanceName"": ""emergency landing"",
    ""severity"": ""5"",
    ""Oxygen devices"": ""3"",
    ""Brakes system function"": ""non-functioning"",
    ""Navigation system"": ""gps"",
    ""Patient compartment"": ""2"",
    ""Electrical system"": ""null""
}",Ambulance
AmbulanceD1Q2,"An instance of Emergency Landing needs to be dealt with, involving a severity level of five. The number of Oxygen devices on board is just, um, three. However, the brakes system function is non-functioning, that's a bit of a problem. The navigation system is based on GPS. The patient compartment has capacity for two. As for the electrical system, well, it's a bit of a mystery now, isn't it?","{
    ""ruleInstanceName"": ""emergency landing"",
    ""severity"": ""5"",
    ""Oxygen devices"": ""3"",
    ""Brakes system function"": ""non-functioning"",
    ""Navigation system"": ""gps"",
    ""Patient compartment"": ""2"",
    ""Electrical system"": ""null""
}",Ambulance
AmbulanceD1Q3,"An instance of Emergency Landing needs to be sorted, dealing with a scenario of emergency landing. The severity of the event was not just, um, five. However, the number of Oxygen devices was only three. The function of the Brakes system was, unfortunately, non-functioning. Navigation was managed via, GPS. The Patient compartment was set up for only two. As for the Electrical system, there's no data, so let's just leave it blank for now.","{
    ""ruleInstanceName"": ""emergency landing"",
    ""severity"": ""5"",
    ""Oxygen devices"": ""3"",
    ""Brakes system function"": ""non-functioning"",
    ""Navigation system"": ""gps"",
    ""Patient compartment"": ""2"",
    ""Electrical system"": ""null""
}",Ambulance
AmbulanceD1Q4,"An instance of Emergency Landing needs to be created, dealing with the severity of five. The number of Oxygen devices in the case was just, um, three. However, the function of the brakes system was, well, non-functioning. The navigation system used is GPS, and the patient compartment is two. The status of the electrical system is, um, unknown.","{
    ""ruleInstanceName"": ""emergency landing"",
    ""severity"": ""5"",
    ""Oxygen devices"": ""3"",
    ""Brakes system function"": ""non-functioning"",
    ""Navigation system"": ""gps"",
    ""Patient compartment"": ""2"",
    ""Electrical system"": ""null""
}",Ambulance
AmbulanceD1Q5,"We need to create an instance of Emergency Landing. It's a situation where the oxygen devices are down to just three. And oh boy, the brakes system is non-functioning. The navigation system is still good, we have GPS. The patient compartment is at a measly two. As for the electrical system, well, it's completely gone. The severity of this event? Let's just say it's a five.","{
    ""ruleInstanceName"": ""emergency landing"",
    ""severity"": ""5"",
    ""Oxygen devices"": ""3"",
    ""Brakes system function"": ""non-functioning"",
    ""Navigation system"": ""gps"",
    ""Patient compartment"": ""2"",
    ""Electrical system"": ""null""
}",Ambulance
