id,free_text,expected_response,rule_types_names
PiranhaD2Q4,"A case of Salmon Migration Analysis needs to be initialized, focusing on the species Salmon. The school size is quite large, round about three thousand. The tooth sharpness of the species is not too high, let's say around two on the scale. The tolerance to water turbidity is medium, and though not particularly aggressive, their diet flexibility leans towards being omnivorous. The severity level of the case is three.","{'ruleInstanceName': 'Salmon Migration Analysis', 'severity': 3, 'Tooth sharpness': 2, 'School size': 3000, 'Water turbidity tolerance': 'medium', 'Aggressiveness': '', 'Diet flexibility': 'omnivorous'}",Piranha
PiranhaD2Q5,"A study named Salmon Migration Analysis needs to be conducted, observing the migratory patterns of a school of salmon. The size of the school is around three thousand. Interestingly, these salmon have a tooth sharpness index of two. The water turbidity tolerance of this school is medium, suggesting a good adaptability to environmental changes. Their diet is quite flexible, primarily being omnivorous. Despite the mild demeanor of this school, the severity of the situation is three, suggesting a need for immediate attention.","{'ruleInstanceName': 'Salmon Migration Analysis', 'severity': 3, 'Tooth sharpness': 2, 'School size': 3000, 'Water turbidity tolerance': 'medium', 'Aggressiveness': '', 'Diet flexibility': 'omnivorous'}",Piranha
PiranhaD3Q1,"A case of Goldfish Behavior Study needs to be initiated, focusing on the conduct of goldfish. The sharpness of the tooth is just, um, one. However, the school size is much larger, let's say something like twenty. The water turbidity tolerance is not disclosed, and the severity of the behavior is one. The aggressiveness of the goldfish is one, and the diet is herbivorous.","{'ruleInstanceName': 'Goldfish Behavior Study', 'severity': 1, 'Tooth sharpness': 1, 'School size': 20, 'Water turbidity tolerance': '', 'Aggressiveness': 1, 'Diet flexibility': 'herbivorous'}",Piranha
PiranhaD3Q2,"An instance of Goldfish Behavior Study needs to be created, focusing on the species goldfish. The sharpness of the teeth is just, um, one. However, the size of the school is much more substantial, let's say something like twenty. The fish shows a water turbidity tolerance of, well, low and the level of aggressiveness is one. The diet flexibility of the fish is herbivorous, and the severity of the study is one.","{'ruleInstanceName': 'Goldfish Behavior Study', 'severity': 1, 'Tooth sharpness': 1, 'School size': 20, 'Water turbidity tolerance': '', 'Aggressiveness': 1, 'Diet flexibility': 'herbivorous'}",Piranha
PiranhaD3Q3,"A study named Goldfish Behavior Study is being conducted. The sharpness of a Goldfish's tooth can be considered as, well, one. The size of the school of fish under observation is around twenty. The turbidity of the water doesn't seem to affect them much. The Goldfish's level of aggression is quite low, just one on the scale. Their diet is primarily herbivorous. The severity of the study, or the impact it has, is only one.","{'ruleInstanceName': 'Goldfish Behavior Study', 'severity': 1, 'Tooth sharpness': 1, 'School size': 20, 'Water turbidity tolerance': '', 'Aggressiveness': 1, 'Diet flexibility': 'herbivorous'}",Piranha
PiranhaD3Q4,"An instance of Goldfish Behavior Study needs to be created, dealing with the study of typical goldfish behavior. The tooth sharpness of the goldfish we're dealing with is, um, one. The size of the school of fish under study is a round twenty. The water turbidity tolerance of the fish was not specified. However, the level of aggressiveness of the fish is pretty low, say something like one. The flexibility of the diet of the fish under study is herbivorous, and the severity of the study is one.","{'ruleInstanceName': 'Goldfish Behavior Study', 'severity': 1, 'Tooth sharpness': 1, 'School size': 20, 'Water turbidity tolerance': '', 'Aggressiveness': 1, 'Diet flexibility': 'herbivorous'}",Piranha
PiranhaD3Q5,"An instance of Goldfish Behavior Study needs to be conducted, focusing on the behavior and characteristics of goldfish. The sharpness of the tooth is quite negligible, just one. However, the school size is quite decent, let's say around twenty. The level of water turbidity tolerance is not specified, and the aggressiveness level is minimal, probably one. The diet flexibility of the species is herbivorous, and the severity of the study is one.","{'ruleInstanceName': 'Goldfish Behavior Study', 'severity': 1, 'Tooth sharpness': 1, 'School size': 20, 'Water turbidity tolerance': '', 'Aggressiveness': 1, 'Diet flexibility': 'herbivorous'}",Piranha
PiranhaD4Q1,"An instance of Fish Behavior Analysis - Piranha Aggressiveness Index needs to be created, dealing with the type of fish piranha. The size of the school is, let's say, fifty. However, the tooth sharpness is much more severe, let's say something like nine. The fish shows a high level of aggressiveness, scoring ten. They are known to tolerate low water turbidity, but their diet flexibility is yet to be determined. The severity of their behavior is seven.","{'ruleInstanceName': 'Piranha Aggressiveness Index', 'severity': 7, 'Tooth sharpness': 9, 'School size': 50, 'Water turbidity tolerance': 'low', 'Aggressiveness': 10, 'Diet flexibility': ''}",Piranha
PiranhaD4Q2,"An instance of Aquatic Species Overview - Piranha Aggressiveness Index needs to be created, dealing with the type of species piranha. The tooth sharpness of the species is quite high, let's say something like nine. However, the species' school size is only about fifty. The species have a low tolerance towards water turbidity. The aggressiveness of the species is ten, which is very high. But, their diet flexibility is unknown. The severity of the event is seven.","{'ruleInstanceName': 'Piranha Aggressiveness Index', 'severity': 7, 'Tooth sharpness': 9, 'School size': 50, 'Water turbidity tolerance': 'low', 'Aggressiveness': 10, 'Diet flexibility': ''}",Piranha
PiranhaD4Q3,"An instance of Fish Behavior Index - Piranha Aggressiveness needs to be established, dealing with the species Piranha. The sharpness of the teeth was quite high, let's say something like nine. The school size of fish was around, uh, fifty. However, their aggression was even more intense, rated at ten. Their tolerance to water turbidity is low, and there is no information on their diet flexibility. The severity of this behavior assessment is seven.","{'ruleInstanceName': 'Piranha Aggressiveness Index', 'severity': 7, 'Tooth sharpness': 9, 'School size': 50, 'Water turbidity tolerance': 'low', 'Aggressiveness': 10, 'Diet flexibility': ''}",Piranha
PiranhaD4Q4,"An instance of Piranha Aggressiveness Index needs to be established, dealing with the tooth sharpness of the said piranha. The sharpness is, well, nine. However, the aggressiveness is much more severe, let's say something like ten. The group size of the piranhas is fifty, and while they can tolerate low water turbidity, their diet flexibility is not specified. The severity of the index is seven.","{'ruleInstanceName': 'Piranha Aggressiveness Index', 'severity': 7, 'Tooth sharpness': 9, 'School size': 50, 'Water turbidity tolerance': 'low', 'Aggressiveness': 10, 'Diet flexibility': ''}",Piranha
PiranhaD4Q5,"A profile of Piranha Aggressiveness Index needs to be established, concerning the species' characteristic of piranha. The tooth sharpness of the species is quite high, about nine out of ten. Moreover, the size of the school they typically form is around fifty. However, their water turbidity tolerance is quite low. The aggressiveness of the species is at the highest level, let's say something like ten. The diet flexibility of the species is unknown, and the severity of the aggressiveness index is seven.","{'ruleInstanceName': 'Piranha Aggressiveness Index', 'severity': 7, 'Tooth sharpness': 9, 'School size': 50, 'Water turbidity tolerance': 'low', 'Aggressiveness': 10, 'Diet flexibility': ''}",Piranha
PiranhaD5Q1,"An instance of Ocean Life Analysis - Tuna School Size Estimation needs to be developed, dealing with the species tuna. The sharpness of their teeth is, well, three. However, the size of their school is much larger, let's say something like ten thousand. The water turbidity tolerance of the species is low, and the severity of the event is four. Their aggressiveness level is high, as high as five and they are strictly carnivorous in their diet.","{'ruleInstanceName': 'Tuna School Size Estimation', 'severity': 4, 'Tooth sharpness': 3, 'School size': 10000, 'Water turbidity tolerance': 'low', 'Aggressiveness': 5, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD5Q2,"A Tuna School Size Estimation instance needs to be created, dealing with the fish species, Tuna. The tooth sharpness of this fish is, well, three. However, the size of the school it swims in is quite large, let's say something like ten thousand. The water turbidity tolerance of this species is low, and the aggressiveness is five. The diet flexibility of this fish is carnivorous, and the severity of the environmental impact is four.","{'ruleInstanceName': 'Tuna School Size Estimation', 'severity': 4, 'Tooth sharpness': 3, 'School size': 10000, 'Water turbidity tolerance': 'low', 'Aggressiveness': 5, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD5Q3,"We need to set up an instance of Aquatic Behavior - Tuna School Size Estimation, dealing with the species Tuna. The sharpness of their teeth is somewhat moderate, let's say a three. The size of the school is quite large, probably around ten thousand. However, their tolerance for water turbidity is quite low. The aggressiveness of this species is quite alarming, let's say around a five. Their diet is strictly carnivorous, and the severity of this instance is four.","{'ruleInstanceName': 'Tuna School Size Estimation', 'severity': 4, 'Tooth sharpness': 3, 'School size': 10000, 'Water turbidity tolerance': 'low', 'Aggressiveness': 5, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD5Q4,"We need to create an instance of Oceanic Behavior - Tuna School Size Estimation. The specific focus is on the size of the school of tuna, which numbers around ten thousand. The severity of the situation is four. The tooth sharpness of the tuna is three, indicating a high potential for danger. Their tolerance for water turbidity is low, suggesting a preference for clear waters. The aggressiveness level of the tuna is five, which is quite high. Finally, their diet is exclusively carnivorous.","{'ruleInstanceName': 'Tuna School Size Estimation', 'severity': 4, 'Tooth sharpness': 3, 'School size': 10000, 'Water turbidity tolerance': 'low', 'Aggressiveness': 5, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD5Q5,"An instance of Marine Life Evaluation - Tuna School Size Estimation needs to be formulated, focusing on the species Tuna. The tooth sharpness of this species is, well, three. The size of the school is massive, hitting around ten thousand. However, their water turbidity tolerance is quite low. The aggressiveness level of these tuna is a concerning five, and they have a carnivorous diet flexibility. The event's severity is four.","{'ruleInstanceName': 'Tuna School Size Estimation', 'severity': 4, 'Tooth sharpness': 3, 'School size': 10000, 'Water turbidity tolerance': 'low', 'Aggressiveness': 5, 'Diet flexibility': 'carnivorous'}",Piranha
KayakD1Q1,"A need is there to create an instance of Marine Safety Protocol dealing with the severity level two. The number of seats for this protocol is four and the function of the paddles is for rowing. However, the surfboard material is not specified. Let's say the swimming system is one and the function of the wheel is for transport.","{'ruleInstanceName': 'Marine Safety Protocol', 'severity': 2, 'Seats': 4, 'Paddles function': 'rowing', 'Surfboard material': '', 'Swimming system': 1, 'Wheel function': 'transport'}",Kayak
KayakD1Q2,We need to establish a rule instance named Marine Safety Protocol that deals with the aspects of marine safety. The severity of the rule is two. The boat in question has four seats and its paddles function is for rowing. The surfboard material is not specified. The swimming system of the boat is one. The function of the wheel is for transport.,"{'ruleInstanceName': 'Marine Safety Protocol', 'severity': 2, 'Seats': 4, 'Paddles function': 'rowing', 'Surfboard material': '', 'Swimming system': 1, 'Wheel function': 'transport'}",Kayak
KayakD1Q3,"Creating an instance of Marine Safety Protocol, focusing on the safety measures for marine vehicles. The vehicle has four seats and utilizes rowing as the main function of its paddles. Although the surfboard material isn't specified, the swimming system is rated at one. The function of the wheels is primarily for transport. The severity of any potential safety breach is considered to be at level two.","{'ruleInstanceName': 'Marine Safety Protocol', 'severity': 2, 'Seats': 4, 'Paddles function': 'rowing', 'Surfboard material': '', 'Swimming system': 1, 'Wheel function': 'transport'}",Kayak
KayakD1Q4,"An instance of Marine Safety Protocol needs to be established, dealing with the rule of boating. The vessel is equipped with four seats and has a paddle function for rowing. However, the surfboard material has been left unspecified. The boat's swimming system is at level one, and the wheels serve a transport function. The severity of this safety protocol is two.","{'ruleInstanceName': 'Marine Safety Protocol', 'severity': 2, 'Seats': 4, 'Paddles function': 'rowing', 'Surfboard material': '', 'Swimming system': 1, 'Wheel function': 'transport'}",Kayak
KayakD1Q5,"A procedure for the Marine Safety Protocol needs to be implemented, focusing on the rule of marine safety. The level of severity is quite high, say about two. The craft has four seats and for the paddles, we're going with rowing. There's no specific material for the surfboard but the swimming system has a value of one. The function of the wheel is for transport.","{'ruleInstanceName': 'Marine Safety Protocol', 'severity': 2, 'Seats': 4, 'Paddles function': 'rowing', 'Surfboard material': '', 'Swimming system': 1, 'Wheel function': 'transport'}",Kayak
KayakD2Q1,"A configuration for Emergency Vehicle Regulation needs to be set up, dealing with the rules for emergency vehicles. The vehicle has only two seats and the function of the paddles is for steering. Interestingly, the surfboard material is wood. However, there is no specified swimming system. The function of the wheel is for maneuverability, and the severity of the regulation is five.","{'ruleInstanceName': 'Emergency Vehicle Regulation', 'severity': 5, 'Seats': 2, 'Paddles function': 'steering', 'Surfboard material': 'wood', 'Swimming system': '', 'Wheel function': 'maneuverability'}",Kayak
KayakD2Q2,"We need to put in place an instance of Emergency Vehicle Regulation, dealing with the functionality of an emergency vehicle. The vehicle has to have, oh, two seats. However, the severity of the regulation is much higher, let's say about five. The paddles function for this vehicle is steering and the surfboard material is wood. The function of the wheel is for maneuverability.","{'ruleInstanceName': 'Emergency Vehicle Regulation', 'severity': 5, 'Seats': 2, 'Paddles function': 'steering', 'Surfboard material': 'wood', 'Swimming system': '', 'Wheel function': 'maneuverability'}",Kayak
KayakD2Q3,"An instance of Emergency Vehicle Regulation needs to be established, dealing with the specific emergency vehicle's features. The vehicle has two seats. The paddles function in the vehicle is for steering purposes. Interestingly, it has a surfboard component made of wood. The swimming system in the vehicle is not specified. However, the wheel function in the vehicle is quite significant, providing maneuverability. The severity of any violation of this regulation is five.","{'ruleInstanceName': 'Emergency Vehicle Regulation', 'severity': 5, 'Seats': 2, 'Paddles function': 'steering', 'Surfboard material': 'wood', 'Swimming system': '', 'Wheel function': 'maneuverability'}",Kayak
KayakD2Q4,"We need to establish a rule called Emergency Vehicle Regulation. This rule carries a severity level of five. The equipment involved has two seats and uses a steering function for the paddles. The surfboard material is wood. While the swimming system is not specified, the wheels provide maneuverability.","{'ruleInstanceName': 'Emergency Vehicle Regulation', 'severity': 5, 'Seats': 2, 'Paddles function': 'steering', 'Surfboard material': 'wood', 'Swimming system': '', 'Wheel function': 'maneuverability'}",Kayak
KayakD2Q5,"An instance of Emergency Vehicle Regulation needs to be initiated, dealing with a two-seater vehicle. The vehicle is equipped with paddles that are used for steering and the surfboard material is wood. However, the swimming system is not specified, but the wheel function is focused on maneuverability. The severity of the regulation is five.","{'ruleInstanceName': 'Emergency Vehicle Regulation', 'severity': 5, 'Seats': 2, 'Paddles function': 'steering', 'Surfboard material': 'wood', 'Swimming system': '', 'Wheel function': 'maneuverability'}",Kayak
KayakD3Q1,I need to create a fresh instance of Commercial Flight Standards. The commercial flight in question has a capacity of two hundred seats. The severity of the standard is rated a three. The surfboard material used is carbon fiber and the swimming system is at a two. The function of the wheels is stability.,"{'ruleInstanceName': 'Commercial Flight Standards', 'severity': 3, 'Seats': 200, 'Paddles function': '', 'Surfboard material': 'carbon fiber', 'Swimming system': 2, 'Wheel function': 'stability'}",Kayak
KayakD3Q2,"A report on Commercial Flight Standards needs to be produced, focusing on a commercial flight with two hundred seats. The aircraft's surfboard is made of carbon fiber which is quite an interesting choice. This flight also has a swimming system with two components, and the wheels serve a stability function. The severity of any issues related to this flight is rated at three.","{'ruleInstanceName': 'Commercial Flight Standards', 'severity': 3, 'Seats': 200, 'Paddles function': '', 'Surfboard material': 'carbon fiber', 'Swimming system': 2, 'Wheel function': 'stability'}",Kayak
KayakD3Q3,"An instance of Commercial Flight Standards needs to be created, dealing with the type of a big commercial flight. The number of seats in the flight was two hundred. However, the main material of the surfboard used was carbon fiber. The function of the wheel is stability, and the severity of the standard is three.","{'ruleInstanceName': 'Commercial Flight Standards', 'severity': 3, 'Seats': 200, 'Paddles function': '', 'Surfboard material': 'carbon fiber', 'Swimming system': 2, 'Wheel function': 'stability'}",Kayak
KayakD3Q4,"An instance of Commercial Flight Standards needs to be established, with a severity level of three. The number of seats on the flight will be two hundred. While the function of the paddles is not defined, the surfboard material will be carbon fiber and the swimming system will be set at two. The wheel function is primarily for stability.","{'ruleInstanceName': 'Commercial Flight Standards', 'severity': 3, 'Seats': 200, 'Paddles function': '', 'Surfboard material': 'carbon fiber', 'Swimming system': 2, 'Wheel function': 'stability'}",Kayak
KayakD3Q5,"An instance of Commercial Flight Standards needs to be established, dealing with a severity level of three. The flight is equipped for, um, two hundred passengers. The aircraft also features a carbon fiber surfboard, but no specific function has been assigned to the paddles yet. The swimming system is set at two, and the wheels are designed for stability.","{'ruleInstanceName': 'Commercial Flight Standards', 'severity': 3, 'Seats': 200, 'Paddles function': '', 'Surfboard material': 'carbon fiber', 'Swimming system': 2, 'Wheel function': 'stability'}",Kayak
KayakD4Q1,"A setup of Military Training Protocol is required which is primarily a solo exercise, hence only one seat. The severity level of this protocol is four. The paddle function involved is for braking and the surfboard material used is plastic. There is one swimming system involved in the protocol. The wheel function isn't specified.","{'ruleInstanceName': 'Military Training Protocol', 'severity': 4, 'Seats': 1, 'Paddles function': 'braking', 'Surfboard material': 'plastic', 'Swimming system': 1, 'Wheel function': ''}",Kayak
KayakD4Q2,"A Military Training Protocol instance needs to be established, dealing with a severity level of four. The exercise only requires one seat. The training protocol involves the use of paddles for braking, and the surfboard material of choice is plastic. Despite the swimming system being assigned a value of one, the wheel function has not been determined yet.","{'ruleInstanceName': 'Military Training Protocol', 'severity': 4, 'Seats': 1, 'Paddles function': 'braking', 'Surfboard material': 'plastic', 'Swimming system': 1, 'Wheel function': ''}",Kayak
KayakD4Q3,"We are setting up a new Military Training Protocol that has a severity level of four. The equipment involved will include a single-seat contraption with its paddles primarily used for braking. It's going to be a bit of a swim, so we've included a swimming system with a rating of one. The surfboard material of choice here is plastic. As for the wheel function, it's currently not specified.","{'ruleInstanceName': 'Military Training Protocol', 'severity': 4, 'Seats': 1, 'Paddles function': 'braking', 'Surfboard material': 'plastic', 'Swimming system': 1, 'Wheel function': ''}",Kayak
KayakD4Q4,"A new set of Military Training Protocol needs to be established, dealing with the level of severity four. The training only requires one seat. However, the function of the paddles is much more specific, let's say something like braking. The material of the surfboard is plastic, and the swimming system is one. The function of the wheel is not specified.","{'ruleInstanceName': 'Military Training Protocol', 'severity': 4, 'Seats': 1, 'Paddles function': 'braking', 'Surfboard material': 'plastic', 'Swimming system': 1, 'Wheel function': ''}",Kayak
KayakD4Q5,"A protocol named Military Training Protocol needs to be established, with a severity level of four. The protocol includes a single-seat watercraft with a braking paddle function. The surfboard material should be plastic. The craft includes a swimming system with a level of one, but the wheel function is not specified.","{'ruleInstanceName': 'Military Training Protocol', 'severity': 4, 'Seats': 1, 'Paddles function': 'braking', 'Surfboard material': 'plastic', 'Swimming system': 1, 'Wheel function': ''}",Kayak
KayakD5Q1,"An instance of Recreational Water Sport Guideline needs to be created, dealing with the type of water sport that uses rowing as a paddles function. The surfboard used in the sport is made out of wood. However, the swimming system of the sport is quite complex, let's say something like two methods. The function of the wheel in this sport is to provide transport, and the severity of the event is one.","{'ruleInstanceName': 'Recreational Water Sport Guideline', 'severity': 1, 'Seats': '', 'Paddles function': 'rowing', 'Surfboard material': 'wood', 'Swimming system': 2, 'Wheel function': 'transport'}",Kayak
KayakD5Q2,"A rule instance named Recreational Water Sport Guideline needs to be set up, dealing with the severity level one. The number of seats is not specified, but the function of paddles is for rowing. The surfboard material is wood and the swimming system is set at two. The function of the wheel is for transport.","{'ruleInstanceName': 'Recreational Water Sport Guideline', 'severity': 1, 'Seats': '', 'Paddles function': 'rowing', 'Surfboard material': 'wood', 'Swimming system': 2, 'Wheel function': 'transport'}",Kayak
KayakD5Q3,"A rule instance of Recreational Water Sport Guideline needs to be created, outlining the rules for a water sport. The sport employs a paddle for rowing, and the surfboard used is made of wood. There's no specific number of seats indicated, but the swimming system involves two different methods. The wheel function of the equipment is for transport purposes. The severity of not adhering to these guidelines is one.","{'ruleInstanceName': 'Recreational Water Sport Guideline', 'severity': 1, 'Seats': '', 'Paddles function': 'rowing', 'Surfboard material': 'wood', 'Swimming system': 2, 'Wheel function': 'transport'}",Kayak
KayakD5Q4,"A case of Recreational Water Sport Guideline needs to be put into effect, dealing with the paddles function for rowing. The number of seats in the boat is, well, unknown. The surfboard material is wood, which is quite traditional. The swimming system is of type two, and the wheel function is for transport. The severity of not following these guidelines is one.","{'ruleInstanceName': 'Recreational Water Sport Guideline', 'severity': 1, 'Seats': '', 'Paddles function': 'rowing', 'Surfboard material': 'wood', 'Swimming system': 2, 'Wheel function': 'transport'}",Kayak
KayakD5Q5,"A guideline named Recreational Water Sport needs to be created, dealing with the rule instance name Recreational Water Sport Guideline. The severity of the event is one. The function of the paddles is for rowing. The surfboard is made of wood material and the swimming system is two. The function of the wheel is for transport.","{'ruleInstanceName': 'Recreational Water Sport Guideline', 'severity': 1, 'Seats': '', 'Paddles function': 'rowing', 'Surfboard material': 'wood', 'Swimming system': 2, 'Wheel function': 'transport'}",Kayak
